"lakesite","limnion","month","year","project","season","norep_water_name","Date","Depth","Sample_depth_m","Temp_C","SpCond_uSpercm","TDS_mgperL","pH","ORP_mV","Chl_Lab_ugperL","BGA_cellspermL","Cl_mgperL","SO4_mgperL","NO3_mgperL","NH3_mgperL","TKN_mgperL","SRP_ugperL","TP_ugperL","Alk_mgperL","DO_mgperL","DO_percent","Turb_NTU"
"BearLake","Benthic","July","2014","Muskegon_Lake","Summer","MBRB714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BearLake","Benthic","September","2014","Muskegon_Lake","Fall","MBRB914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BearLake","Surface","July","2014","Muskegon_Lake","Summer","MBRE714",2014-07-22,"Surface",1,23.66,366,238,8.08,416,2.94,4572,23,14,0.79,0.06,0.89,2.5,19.2,154,9.12,107.8,1.8
"BearLake","Surface","September","2014","Muskegon_Lake","Fall","MBRE914",2014-09-24,"Surface",1,17.26,391,254,8.26,392,2.94,3193,26,18,0.78,0.02,0.2,2.5,21.5,148,9.49,98.8,5.3
"BearLake","Surface","May","2015","Muskegon_Lake","Spring","MBRE515",2015-05-12,"Surface",0.82,14.77,373,243,8.19,528,1.41,1357,22,15,0.44,0.04,0.48,3,12.5,141,9.42,93,NA
"BearLake","Surface","July","2015","Muskegon_Lake","Summer","MBRE715",2015-07-21,"Surface",0.88,22.8,369,240,8.44,354,1.63,NA,20,15,0.24,0.08,0.63,3,18.3,139,7.75,90.1,NA
"BearLake","Surface","September","2015","Muskegon_Lake","Fall","MBRE915",2015-09-30,"Surface",1.91,19.23,397,258,8.43,396,4.41,4581,16,13,0.06,0.05,0.44,5,20.1,150,8.57,92.9,10.7
"BearLake","Deep","July","2014","Muskegon_Lake","Summer","MBRH714",2014-07-22,"Deep",16.07,11.14,329,214,7.36,292,0,924,18,20,0.89,0.11,0.42,2.5,18.6,123,7.33,66.7,2.2
"BearLake","Deep","September","2014","Muskegon_Lake","Fall","MBRH914",2014-09-24,"Deep",15.15,11.54,335,218,7.42,416,0.57,2033,29,19,0.8,0.05,0.17,2.5,19.9,147,5.56,51.1,6.4
"BearLake","Deep","May","2015","Muskegon_Lake","Spring","MBRH515",2015-05-12,"Deep",49.3,14.35,371,241,8.2,501,0,1464,27,15,0.45,0.04,0.45,3,13.7,145,9.24,90.4,NA
"BearLake","Deep","July","2015","Muskegon_Lake","Summer","MBRH715",2015-07-21,"Deep",47.95,11.58,323,210,8.03,358,0.55,NA,15,20,0.32,0.07,0.38,10.2,17.9,120,7.86,72.3,NA
"BearLake","Deep","September","2015","Muskegon_Lake","Fall","MBRH915",2015-09-30,"Deep",50.08,13.33,341,222,7.63,415,1.63,1026,20,21,0.33,0.04,0.43,3,58.8,130,1.97,18.9,9.1
"DeepHole","Benthic","July","2014","Muskegon_Lake","Summer","MDPB714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeepHole","Benthic","September","2014","Muskegon_Lake","Fall","MDPB914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeepHole","Benthic","May","2014","Muskegon_Lake","Spring","MDPB514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeepHole","Surface","July","2014","Muskegon_Lake","Summer","MDPE714",2014-07-22,"Surface",1,23.35,370,241,7.99,388,2.99,94921,22,14,0.78,0.01,0.65,2.5,17.8,148,8.68,102,1.8
"DeepHole","Surface","September","2014","Muskegon_Lake","Fall","MDPE914",2014-09-24,"Surface",1,17.6,401,260,8.28,401,2.94,78016,28,20,0.83,0.03,0.54,2.5,17.8,154,10.04,105.3,5
"DeepHole","Surface","May","2015","Muskegon_Lake","Spring","MDPE515",2015-05-12,"Surface",1.16,14.63,374,243,8.24,491,0,1419,24,15,0.42,0.02,0.54,3,16.3,147,9.63,94.8,NA
"DeepHole","Surface","July","2015","Muskegon_Lake","Summer","MDPE715",2015-07-21,"Surface",1.56,23.5,378,246,8.4,373,2.48,NA,16,12,0.25,0.05,0.58,5,16.8,144,7.88,92.8,NA
"DeepHole","Surface","September","2015","Muskegon_Lake","Fall","MDPE915",2015-09-30,"Surface",1.84,19.22,399,259,8.47,356,10.96,7062,27,19,0.09,0.03,0.48,3,27.4,151,9.06,98.2,11.5
"DeepHole","Surface","May","2014","Muskegon_Lake","Spring","MDPE514",2014-05-14,"Surface",1,15.11,264,172,7.71,474,1.63,1331,16,10,0.65,0.03,0.69,2.5,19.2,110,9.21,91.6,3.9
"DeepHole","Deep","July","2014","Muskegon_Lake","Summer","MDPH714",2014-07-22,"Deep",22.77,12.48,329,214,7.33,415,0.81,429,19,19,0.92,0.02,0.47,7.5,23.6,124,7.83,73.6,1.8
"DeepHole","Deep","September","2014","Muskegon_Lake","Fall","MDPH914",2014-09-24,"Deep",22.77,12.8,339,220,7.28,198,0.8,2509,21,20,0.88,0.02,0.36,20.5,48.7,132,0.38,3.5,-2.5
"DeepHole","Deep","May","2015","Muskegon_Lake","Spring","MDPH515",2015-05-12,"Deep",76.18,11.02,372,242,7.89,487,1.66,852,22,15,0.42,0.04,0.45,4.8,21.6,149,8.25,74.9,NA
"DeepHole","Deep","July","2015","Muskegon_Lake","Summer","MDPH715",2015-07-21,"Deep",76.77,11.8,324,211,7.97,370,0.55,NA,19,20,0.33,0.05,0.41,11.7,19,121,7.62,70.4,NA
"DeepHole","Deep","September","2015","Muskegon_Lake","Fall","MDPH915",2015-09-30,"Deep",76.42,13.4,342,223,7.6,378,1.44,716,20,20,0.25,0.08,0.43,3,55.3,137,0.51,4.8,8.4
"DeepHole","Deep","May","2014","Muskegon_Lake","Spring","MDPH514",2014-05-14,"Deep",23.08,11.8,270,175,7.7,468,0,724,16,11,0.62,0.06,0.56,13.2,30.5,121,8.78,81.2,3.1
